,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/Nairacedis/status/1735433859276136533#m,The Real Proof of Heaven: What & Where Is It? https://a.co/d/baCY5ie #Amazon via @Amazon #SiguemeYTeSigo #HeavenDownHere #heaven #hell #thursdayvibes #ThursdayMotivation #ThursdayThoughts #religiousnews #Reliance #mankind #man #woman #girls #boys #SiguemeYTeSigoVOX #like #love,"Dec 14, 2023 · 10:57 PM UTC",0,0
1,https://twitter.com/dhananjayA37944/status/1735406182804672567#m,"#Reliance  looking good above 2473.75 only , keeps in radar","Dec 14, 2023 · 9:07 PM UTC",0,0
2,https://twitter.com/ratnadipkodre/status/1735364948744913088#m,Crude oil bounce 4% $72. negative for #bpcl & oil companies! #Oil #CrudeOil #asianpaint #INDIGO #HPCL #Reliance,"Dec 14, 2023 · 6:23 PM UTC",1,0
3,https://twitter.com/arijitksom/status/1735363810389835780#m,No help from #reliancetrends they say it's there policy they are fooling customers shame #reliancetrends #reliance #ishaambani #reliancefoundation,"Dec 14, 2023 · 6:19 PM UTC",1,1
4,https://twitter.com/SwamiMP8/status/1735358413528547748#m,@reliancejio Bought a new Sim and was charged Rs 239/- +Rs 99/-. Have not received any receipt for Rs 99/-. @GST_Council @IncomeTaxIndia  Does #Reliance have unaccounted money? @reliancegroup @ril_foundation,"Dec 14, 2023 · 5:57 PM UTC",0,1
5,https://twitter.com/PABAT_Academy/status/1735342263721705550#m,#Dynamatech might manifest #buying #pressure near 4450.90  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 14, 2023 · 4:53 PM UTC",1,0
6,https://twitter.com/PABAT_Academy/status/1735341995403690122#m,#Drreddy might manifest #buying #pressure near 5553.25  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 14, 2023 · 4:52 PM UTC",1,0
7,https://twitter.com/PABAT_Academy/status/1735341693237641517#m,#Armanfin might manifest #buying #pressure near 2315.70  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 14, 2023 · 4:51 PM UTC",1,0
8,https://twitter.com/PABAT_Academy/status/1735341457127641186#m,#MFSL might manifest #buying #pressure near 1007.50  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 14, 2023 · 4:50 PM UTC",1,0
9,https://twitter.com/PABAT_Academy/status/1735341176289628209#m,#Anuras might manifest #buying #pressure near 1024.25 & 995.75  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 14, 2023 · 4:49 PM UTC",1,0
10,https://twitter.com/sbn_co/status/1735339995626651664#m,Nifty - Open Interest Analysis - 14 Dec'23  #sensibull #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA #TATACONSUM #TATAMOTORS #TATASTEEL,"Dec 14, 2023 · 4:44 PM UTC",0,0
11,https://twitter.com/sbn_co/status/1735338354613555701#m,Nifty - Technical Analysis - 15 Dec '23  #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA #TATACONSUM #TATAMOTORS #TATASTEEL #TCS #TECHM,"Dec 14, 2023 · 4:37 PM UTC",0,0
12,https://twitter.com/sbn_co/status/1735335651615359063#m,Outstanding OI of FII in Index options  #NSE #BSE #MSEI #sensex #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA,"Dec 14, 2023 · 4:27 PM UTC",0,0
13,https://twitter.com/sbn_co/status/1735334581287747894#m,FII & DII trading activity  #NSE #BSE #MSEI #sensex #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA,"Dec 14, 2023 · 4:22 PM UTC",0,0
14,https://twitter.com/htTweets/status/1735319448545095780#m,"#Reliance becomes biggest wealth creator in last 5 years; surpasses TCS, Infosys: Report  https://www.hindustantimes.com/business/reliance-becomes-biggest-wealth-creator-in-last-5-years-surpasses-tcs-infosys-report-101702566254266.html","Dec 14, 2023 · 3:22 PM UTC",224,5
15,https://twitter.com/girishjagawat/status/1735308164692951154#m,#jiofibre where r u??? I am from North Town perambur Chennai. Since 4th your #jiofibre is now working and we got tired of giving complaint but no response at all. #jio #jiofibre is this way to treat yr customer??? #jioconnect #ambani #reliance #jiowifi #jioworld #internet,"Dec 14, 2023 · 2:38 PM UTC",2,4
16,https://twitter.com/AbdulSamadh_A/status/1735306066853015972#m,manager. Not sure how @relianceretail  could ask someone whom they have hired  for a particular role be asked to work in a different rule! Strange times to be a coorporate employee! #Reliance #relianceretail @relianceretail @reliancegroup @NetMeds,"Dec 14, 2023 · 2:29 PM UTC",0,1
17,https://twitter.com/md_anwar99770/status/1735304703234507117#m,carry bag q nhi dete hai #Reliance,"Dec 14, 2023 · 2:24 PM UTC",0,0
18,https://twitter.com/ntvtelugusports/status/1735303387544211747#m,అంబానీ చేతికి హాట్‌స్టార్.. ఇక క్రికెట్ ఫ్రీగా చూడొచ్చా..?  #DisneyPlusHotstar #DisneyPlus #Reliance #MukeshAmbani #NTVSports,"Dec 14, 2023 · 2:19 PM UTC",0,0
19,https://twitter.com/GoodreturnsTe/status/1735302971767034139#m,విక్రయానికి అనిల్ అంబానీ ఆ ఆస్తులు..!! ముఖేష్‌తో యుద్ధంలో ఓడిన తమ్ముడు..! #Reliance #AnilAmbani #MukeshAmbani #Rcom #RcomAssets #Goodreturnstelugu More Details: https://telugu.goodreturns.in/news/anil-ambani-rcom-real-estate-assets-sale-approved-by-mumbai-nclt-know-details-029249.html,"Dec 14, 2023 · 2:17 PM UTC",0,0
20,https://twitter.com/MailrajatS/status/1735298591567249453#m,Don’t buy TCL TV Because its sponcering Pakistan #Indian #Reliance #trend -#all,"Dec 14, 2023 · 1:59 PM UTC",0,0
21,https://twitter.com/DalRoti_Tech/status/1735292558438453588#m,"Navigating the daily rhythm of FII & DII figures, the heartbeat of the Indian Stock Market. #MarketInsights #FII #DII #TradingMoves #fii #FPI #DII #trading activity on #nse #bse #stockmarket #niftyoptions #bankniftyoptions #midcpnifty #algotrading #reliance #hdfcbank #sbi #heromotocorp #icicibank #adanigroup #adanienterprises #tatapower #adanigreen #bpcl #ambujacements #gail #bajajauto #CoalIndia","Dec 14, 2023 · 1:36 PM UTC",0,1
22,https://twitter.com/soumeet_sarkar/status/1735292031755563051#m,Jio introduces plans for its OTT app - JioTV  Plans starting at ₹ 398/month - offering 12 OTT  Netflix is not part of the OTTs offered by JioTV  #jio #JioTV #Reliance #reliancejio,"Dec 14, 2023 · 1:33 PM UTC",18,0
23,https://twitter.com/KonnectorsRiskM/status/1735286703240393105#m,#DMart  D most kachra stock amongst high valued 1s  Dis stock's performane/high prices never justified its super high Valuations  Never traded in this 1. Infact hate such stocks  See #Reliance High of 2849 in Sep21 Its now 27 months Not once it crossed dat  @ajay43 @prakashraaj,"Dec 14, 2023 · 1:12 PM UTC",0,0
24,https://twitter.com/ranutha01883817/status/1735285279722967326#m,Most Active stocks today..🥳   #StockMarketindia #gainerbull #Banking #stocks #HDFCBank #Adani #SBIN #Reliance #TradingView,"Dec 14, 2023 · 1:07 PM UTC",2,1
25,https://twitter.com/KonnectorsRiskM/status/1735280689329963106#m,#DMart  D most kachra stock amongst high valued 1s  Dis stock's performane/high prices never justified its super high Valuations  Never traded in this 1. Infact hate such stocks  See #Reliance High of 2849 in Sep21 Its now 27 months Not once it crossed dat  @bainjal @rajivtango,"Dec 14, 2023 · 12:48 PM UTC",0,0
