,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/HOMESECON/status/1732837461674315814#m,"Christmas is almost, here! Grab unbeatable deals on top security brands like Ness, Bosch2000, Bosch3000, and Reliance to keep your home secure! Don't miss your chance to save BIG! #HomeSecurity #Sale #UnbeatableDeals #Ness #Bosch2000 #Bosch3000 #Reliance https://ow.ly/s7Ux50QcKAH","Dec 7, 2023 · 7:00 PM UTC",0,0
1,https://twitter.com/sbn_co/status/1732822881854496862#m,Nifty - Open Interest Analysis - 7 Dec'23  #sensibull #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA #TATACONSUM #TATAMOTORS,"Dec 7, 2023 · 6:02 PM UTC",0,0
2,https://twitter.com/sbn_co/status/1732821782556779007#m,Nifty - Technical Analysis - 8 Dec '23  #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA #TATACONSUM #TATAMOTORS #TATASTEEL #TCS #TECHM,"Dec 7, 2023 · 5:58 PM UTC",0,0
3,https://twitter.com/sbn_co/status/1732819624042111405#m,Outstanding OI of FII in Index options  #NSE #BSE #MSEI #sensex #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA,"Dec 7, 2023 · 5:49 PM UTC",0,0
4,https://twitter.com/JindalAvikesh/status/1732819379317055641#m,Tomorrow focus Cash & F&o stock  #SANDUMA #ADANIPOWER #BCL #Reliance #BSOFT #Tcs #PERSISTENTSYSTEM #HEROMOTO #TATAMOTOR #DLF #StockMarketindia,"Dec 7, 2023 · 5:48 PM UTC",4,1
5,https://twitter.com/sbn_co/status/1732818451377627518#m,FII & DII trading activity  #NSE #BSE #MSEI #sensex #Nifty #ADANIENT #ASIANPAINT #BAJAJFINSV #BHARTIARTL #BPCL #BRITANNIA #HCLTECH #HDFCBANK #HEROMOTOCO #HINDUNILVR #INFY #ITC #LT #MARUTI #NESTLEIND #NTPC #ONGC #POWERGRID #RELIANCE #SUNPHARMA,"Dec 7, 2023 · 5:44 PM UTC",0,0
6,https://twitter.com/ajayyadava/status/1732793404281737593#m,@RIL_Updates and Chinese products both have similar quality. Their general insurance for car is promising call back in 20 mins for road side assistance since past 12 hrs and calls to call center just keep dropping. #Reliance #RelianceIndustries @reliancejio @RelianceDigital,"Dec 7, 2023 · 4:05 PM UTC",0,0
7,https://twitter.com/infinityasset/status/1732793110726402428#m,#stockmarket #investing #reliance #infosys #wipro #adanigreen #adani #adaniports #lic #hindcopper #ambani #adani #nifty50,"Dec 7, 2023 · 4:04 PM UTC",1,0
8,https://twitter.com/PABAT_Academy/status/1732792949426229297#m,#AsianPaint might manifest #buying #pressure near 3234.55  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Dec 7, 2023 · 4:03 PM UTC",1,0
9,https://twitter.com/PABAT_Academy/status/1732792211040076082#m,"#Paytm might manifest #buying #pressure near 629.70, 586.60 & 549.05  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani","Dec 7, 2023 · 4:00 PM UTC",1,0
