,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/News69info/status/1690871750962356224#m,"JioPhone 5G होगा भारत में इस दिन लॉन्च, जानें अनुमानित कीमत और फीचर्स #annualgeneralmeetingagm #jiophone5g #reliance #जियोफोन5जी #रिलायंस https://news69.info/jiophone-5g-%e0%a4%b9%e0%a5%8b%e0%a4%97%e0%a4%be-%e0%a4%ad%e0%a4%be%e0%a4%b0%e0%a4%a4-%e0%a4%ae%e0%a5%87%e0%a4%82-%e0%a4%87%e0%a4%b8-%e0%a4%a6%e0%a4%bf%e0%a4%a8-%e0%a4%b2%e0%a5%89%e0%a4%a8%e0%a5%8d/?feed_id=46718&_unique_id=64d96aa664e46 https://news69.info/jiophone-5g-%e0%a4%b9%e0%a5%8b%e0%a4%97%e0%a4%be-%e0%a4%ad%e0%a4%be%e0%a4%b0%e0%a4%a4-%e0%a4%ae%e0%a5%87%e0%a4%82-%e0%a4%87%e0%a4%b8-%e0%a4%a6%e0%a4%bf%e0%a4%a8-%e0%a4%b2%e0%a5%89%e0%a4%a8%e0%a5%8d/?feed_id=46718&_unique_id=64d96aa664e46","Aug 13, 2023 · 11:43 PM UTC",0,0
1,https://twitter.com/GFinchart/status/1690800087751098368#m,"#NIFTY50 , #NIFTYBANK ,#RELIANCE #HDFCBANK #frontpage_app","Aug 13, 2023 · 6:58 PM UTC",0,0
2,https://twitter.com/dadankumar1/status/1690793668045873153#m,#iob #MAHABANK #TataMotors #Reliance #cipla #TataPower #bhel #ITC #Adani - I am Bullish.... May be open in red and close in big green 💚 this week. All in watchlist for this week #trading #investing #mylittlestar #pennystock,"Aug 13, 2023 · 6:33 PM UTC",19,2
3,https://twitter.com/Charts_with_Jay/status/1690790366155280385#m,"Look at the levels now , as I said ! #RHIM #NSE #Breakout #BREAKOUTSTOCKS #nifty50 #banknifty #niftymetals #reliance #TataMotors #tatapower #nifty","Aug 13, 2023 · 6:20 PM UTC",0,0
4,https://twitter.com/SportySundae/status/1690789066915430400#m,#Reliance Daily Chart - Given the nature of price action since the past month hv been finding it difficult to trade this with SLs hitting continuously. No clear trend. 2560 is strong resistance while 2460 is good support. Will stay away till such time this zone is not breached.,"Aug 13, 2023 · 6:15 PM UTC",2,1
5,https://twitter.com/Bajajtraderss/status/1690785799061610498#m,INDUSIND BANK LTD 30 MIN CHART SWING TRADE STOCK (AFTER VIEW)🤞 Join us on telegram #INDUSINDBK #reliance #nifty #banknifty #stocktowatch #coalindia #suntv #irctc #tatamotors #hindalco #Reliance #ved #stocktobuy #vedl #tatachem #ambuja #ACC #gnfc #adaniports #pfc #recltd,"Aug 13, 2023 · 6:02 PM UTC",1,1
6,https://twitter.com/BrandsOye/status/1690784302068277248#m,Mukesh Ambani Led Reliance Group Would Acquire 100% Equity Shares of Hamleys for a Cash Consideration of GBP 67.96 Million #Reliance #MukeshAmbani #Hamleys #Mumbai #Nifty #Sensex,"Aug 13, 2023 · 5:56 PM UTC",0,0
7,https://twitter.com/Shikha2906/status/1690781650203148288#m,(For 14/08/2023) #INTRADAY STOCK Stock:- #RELIANCE Resistance:-2559 First Target:-2584.5 Second Target:-2610.1 Stoploss:-2538.5 Disclaimer:-This levels are for only for educational purpose. @Technicalchart1 @kuttrapali26 #StocksInFocus #StockMarket #StocksToBuy #stocks #StocksToSell #StocksTip #Moneymarket #investment #sme #Multibagger #smallcap #BREAKOUTSTOCKS #stocktobuy #stockofday #stockofweek,"Aug 13, 2023 · 5:45 PM UTC",4,3
8,https://twitter.com/Deishma/status/1690777684673019905#m,#Reliance Weekly Chart 2547.00 Weekly Open will be of serious watch if there are any underneath currents Watch the Open and the impact on Nifty! #stocks #RelianceIndustries #NaturalGas,"Aug 13, 2023 · 5:29 PM UTC",34,3
9,https://twitter.com/amolsonawane77/status/1690773614511915008#m,#reliance,"Aug 13, 2023 · 5:13 PM UTC",0,0
10,https://twitter.com/Urvashi57Sharma/status/1690772452031311872#m,"देश की नंबर1 कंपनी ने किया #Jio का नया Laptop launch देश का सबसे तेज, सबसे अच्छा laptop सिर्फ 16, 499 rs में, देखिये क्या है खास #jiobook में #Jio #JioLaptop #JioFinancialServices #Reliance @reliancepower @reliancejio","Aug 13, 2023 · 5:09 PM UTC",124,1
11,https://twitter.com/AliaSharma57/status/1690770193423986688#m,"देश की सबसे बेहतरीन कंपनी रिलायंस जियो, #Jio का नया Laptop launch, सबसे अच्छा और सब सस्ता #JioLaptop #Jio #JioLaptop #JioFinancialServices #Reliance","Aug 13, 2023 · 5:00 PM UTC",234,17
12,https://twitter.com/dhananjayA37944/status/1690769851445321728#m,"#Reliance , Keep in radar for this week","Aug 13, 2023 · 4:58 PM UTC",0,0
13,https://twitter.com/optionhunk/status/1690768509448400896#m,"STOCK FOR NEXT 1 YEAR 1. Sell #reliance CMP 2551 , SL 2640 2. Sell #hdfcbank cmp 1609 - 1720, SL 1765 3. BUY #Suzlon CMP 20, SL 14 Sell #Nifty cmp 19428, SL 19980 Sell #banknifty cmp 44227 , SL 45680 #investing #stockmarkets #marketcap #AdaniGroup","Aug 13, 2023 · 4:53 PM UTC",1,1
14,https://twitter.com/dongodsmanna/status/1690761610477113345#m,"#RelianceIndustries #reliance along with #AdaniPorts should pull/consolidate #Nifty & #NiftyBank tomorrow. Stay cautious on longs as I have been posting for long now. Reliance is on wave a of b, which is a rising wedge as called by most. #Elliottwave #Deloitte What is your view ?","Aug 13, 2023 · 4:25 PM UTC",2,0
15,https://twitter.com/Bajajtraderss/status/1690761590977732608#m,NOTE- WE ARE NOT RESPONSIBLE FOR YOU BOOKING YOUR TRADE EARLY OR LATE YOU KNOW YOUR RISK REWARD SO YOU WILL HAVE TO HANDLE YOUR POSITIONS ACCORDINGLY TAKE RISK AS PER YOUR RISK APPETITE 🙏 #zeel #reliance #nifty #banknifty #stocktowatch #stocktobuy #vedl #tatachem #ambuja,"Aug 13, 2023 · 4:25 PM UTC",0,0
16,https://twitter.com/Dishant_ADX/status/1690759121140924417#m,#RELIANCE ready to break 2 years consolidation? Hitting the resistance almost 5th time on weekly chart what you think will it break this time. @kuttrapali26 @KommawarSwapnil @DAmmannaya @VCPSwing @saleemgaur @nakulvibhor #Nifty #Banknifty #MultiBagger #SwingTrading #Breakout,"Aug 13, 2023 · 4:16 PM UTC",6,1
17,https://twitter.com/saurabhmhase11/status/1690755870584659968#m,Ab #reliance me konsi news ayegi to balance #adani fall? 🤔 Kya bacha hai? 🤔,"Aug 13, 2023 · 4:03 PM UTC",3,1
18,https://twitter.com/SaiRakeh00004/status/1690754196948103168#m,#RELIANCE ready to break 2 years consodilation? Hitting the resistance almost 5th time on weekely chart what you think will it break this time,"Aug 13, 2023 · 3:56 PM UTC",0,0
19,https://twitter.com/mohaideen1978/status/1690753957986209792#m,"Western Digital WD 5TB My Passport Portable Hard Disk Drive, USB 3.0 with  Automatic Backup, 256 Bit AES Hardware Encryption,Password Protection,Compatible with Windows and Mac, External HDD-Black 44% DISCOUNT ON AMAZON: https://amzn.to/3KDccnF #flipkart #amzon #croma #reliance","Aug 13, 2023 · 3:55 PM UTC",0,0
