,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/iHarshad18/status/1710010808376406266#m,Which is your favourite stock in which you sell options monthly ? Please let me know in comments   #nifty #BankNiftyOptions #banknifty #sensex #Reliance #hdfcnank #irctc #ICICIBank #itc #Optionselling #optionstradinv #nse #bse #NASDAQ100 #dowjones #GIFTNIFTY,"Oct 5, 2023 · 7:15 PM UTC",0,0
1,https://twitter.com/whatPDthinks/status/1710010562187247812#m,People's favourite #Suzlon is back in the game. Will it achieve ATH level of 390 soon? 😂😅🥲  #StockMarketindia #stockmarkets #StocksInFocus #stockstowatch #Nifty #NiftyBank #HDFCBank #Reliance #BajajFinance #RVNL #Optionselling #option,"Oct 5, 2023 · 7:14 PM UTC",1,0
2,https://twitter.com/technoguy545/status/1710002050824802711#m,The Jio AirFiber device has now been changed for consumers. This is what the final product looks like. #Reliance #JioAirFiber,"Oct 5, 2023 · 6:40 PM UTC",2,0
3,https://twitter.com/lankasrinetwork/status/1710001849762193819#m,இலவச டிஸ்னி+ ஹாட்ஸ்டார் சந்தாவுடன் Jio புதிய ப்ரீபெய்ட் திட்டம்  https://news.lankasri.com/article/jio-new-prepaid-plan-free-disney-plus-hotstar-1696523106 #lankasrinews #lankasri #Reliance #DisneyPlusHotstar,"Oct 5, 2023 · 6:39 PM UTC",0,0
4,https://twitter.com/NewNews10047115/status/1709995671103979606#m,અંબાણી પરિવારની ભાવી પુત્રવધુ રાધીકા મર્ચન્ટ અચાનક જૂનાગઢ આવ્યાં હતાં અને સ્કીન કેર સેન્ટરની મુલાકાત લઈ સૌને આશ્ચર્યમાં મુકી દીધાં.  આ મૂલાકાતની તસવીરો તેમણે ઈન્સ્ટા ઉપર પોષ્ટ કરી છે.  સાસણ વિસ્તારમાં અંબાણીની ભવ્ય વિલા બને છે તેની મૂલાકાત લીધી હતી. #MukeshAmbani #Reliance,"Oct 5, 2023 · 6:15 PM UTC",2,0
5,https://twitter.com/RainaPoems/status/1709995082961600876#m,I would like it if they resolve my problem soon by sending me the machine with jet spray in it as mentioned in their add of weekend offer... wishing my matter would be looked upon #Reliance #reliancedigital #kota @RelianceDigital #consumer #ConsumerRights @ConsumerReports,"Oct 5, 2023 · 6:12 PM UTC",0,2
6,https://twitter.com/PABAT_Academy/status/1709994934496002376#m,#Edelweiss might manifest #selling #pressure near 87.00  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 5, 2023 · 6:12 PM UTC",1,0
7,https://twitter.com/PABAT_Academy/status/1709994280918610156#m,#Auropharma might manifest #selling #pressure near 891.40  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 5, 2023 · 6:09 PM UTC",1,0
8,https://twitter.com/PABAT_Academy/status/1709993877007212954#m,#Auropharma might manifest #buying #pressure near 868.90  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 5, 2023 · 6:08 PM UTC",1,0
9,https://twitter.com/PABAT_Academy/status/1709992913521041457#m,#Ltts might manifest #buying #pressure near 4618.40  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 5, 2023 · 6:04 PM UTC",1,0
10,https://twitter.com/PABAT_Academy/status/1709992636151689673#m,#Ltts might manifest #selling #pressure near 4706.30  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 5, 2023 · 6:03 PM UTC",1,1
