,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/PABAT_Academy/status/1703150581387550825#m,#Banknifty might manifest #buying #pressure near 46030.00  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Sep 16, 2023 · 8:55 PM UTC",1,0
1,https://twitter.com/PABAT_Academy/status/1703150327196008451#m,#Nifty might manifest #buying #pressure near 20115.50  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Sep 16, 2023 · 8:54 PM UTC",1,0
2,https://twitter.com/khandewalshubh/status/1703119169506640251#m,Spot on with this nearly 3000 points move on the nifty  from March low 😎  Nifty Fut CMP 20244  Now keeping cautious view on the market here on. No easy riding for med term  #Nifty #banknifty #HDFCBank #Reliance,"Sep 16, 2023 · 6:50 PM UTC",5,3
3,https://twitter.com/aalam_ziya72/status/1703111841071976834#m,1) - C) British  2) - A) American  3) - B) Italian   #OnlyVimalGiveaway #OnlyVimal #Reliance #RelianceIndustries @OnlyVimal_In Add @20025Ali @kitebried @adilimam786,"Sep 16, 2023 · 6:21 PM UTC",1,0
4,https://twitter.com/NYerradla/status/1703111142397313259#m,Matched 1) - C) British  2) - A) American  3) - B) Italian   #OnlyVimalGiveaway #OnlyVimal #Reliance #RelianceIndustries #MensFashion @OnlyVimal_India  Join @deveshri1989 @anublue30 @SS_Tanwar,"Sep 16, 2023 · 6:18 PM UTC",0,0
5,https://twitter.com/clumsily_mee/status/1703097257594331149#m,No resolution from @RelianceGenIn kindly note @reliancegroup @AmbaniTina @anmol_ambani @irdaindia  Will not recommend their motor vehicle insurance to anyone. Blatant harassment. #RelianceIndustries #Reliance #insurance,"Sep 16, 2023 · 5:23 PM UTC",0,1
6,https://twitter.com/stevan1971/status/1703095896601194842#m,"#Reliance Industries started the day on Friday with a 15 point gap up but closed nearly flat at 2457.85 (0.19%). 📈 Additionally, RIL plan's a temporary shutdown for maintenance and inspection three units at their Jamnagar facility in Gujarat .","Sep 16, 2023 · 5:17 PM UTC",1,0
7,https://twitter.com/Pooja_bhatii/status/1703093381206049235#m,) - C) British  2) - A) American  3) - B) Italian   #OnlyVimalGiveaway #OnlyVimal #Reliance #RelianceIndustries @OnlyVimal_India Tag @Mrskiranb @achaluramb @SJ_0016,"Sep 16, 2023 · 5:07 PM UTC",0,0
8,https://twitter.com/RakshaSolanki05/status/1703084227473101027#m,1) - C) British  2) - A) American  3) - B) Italian   #OnlyVimalGiveaway #OnlyVimal #Reliance #RelianceIndustries #MensFashion @OnlyVimal_India @GadiyarSumana @SonaliSBera @mswarnkar59,"Sep 16, 2023 · 4:31 PM UTC",1,0
9,https://twitter.com/RakshaSolanki05/status/1703084156954313045#m,1) - C) British  2) - A) American  3) - B) Italian   #OnlyVimalGiveaway #OnlyVimal #Reliance #RelianceIndustries #MensFashion @OnlyVimal_India @KajolSaxena7 @SJ_0016 @Smiley_Bharati,"Sep 16, 2023 · 4:31 PM UTC",1,0
10,https://twitter.com/StoplossMatters/status/1703081637486211237#m,#Reliance do or die  As long as 2400 cash level is saved its good once lost we can see good down side on #Reliance current year demand zone is 2120 much far from current level https://www.tradingview.com/x/O6MrTRsv/,"Sep 16, 2023 · 4:21 PM UTC",0,2
11,https://twitter.com/vscnsl/status/1703079807557554400#m,Dear @reliancegroup  The people of Bharat want to know why you donate valuable money 💰 earned from us to Governments when you know 90% is looted by corrupt 🤔 officers of public offices. Why don't you build hospital for public and give free treatment to needy #Reliance #Health,"Sep 16, 2023 · 4:14 PM UTC",0,0
12,https://twitter.com/gouravsingh_007/status/1703079123688869920#m,1)  -  C  [ British ] 2)  -  A  [ American ] 3)  -  B  [ Italian ]  #OnlyVimalGiveaway #OnlyVimal #Reliance #RelianceIndustries #MensFashion @OnlyVimal_India   Tagged  @birdofgarden @_saycute @RaviKum75193040,"Sep 16, 2023 · 4:11 PM UTC",5,1
13,https://twitter.com/Niranja42309404/status/1703065094647640128#m,"https://invidious.projectsegfau.lt/watch?v=LdUuxCnxfzI&t=3s #blackrock #reliance #JioCinema  In this video, we talk about this company’s position and influence in the world. How BlackRock managed to hold a large amount of shares of the biggest companies.","Sep 16, 2023 · 3:15 PM UTC",1,0
14,https://twitter.com/dreamer_bony/status/1703064179035496746#m,1. -- C) British   2. -- A) American   3. -- B) Italian   #OnlyVimalGiveaway #OnlyVimal #Reliance #RelianceIndustries #MensFashion @OnlyVimal_India  Please Join @_Gopal29 @tweety_aysshh @ThakorVaishnavi @dadofbonhisha @blessedkamal,"Sep 16, 2023 · 3:11 PM UTC",2,0
