,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/AjayYad99522585/status/1685726545523175424#m,Jio high Speed internet #JioMart #jio #mukeshambani #Reliance,"Jul 30, 2023 · 6:58 PM UTC",0,0
1,https://twitter.com/S3V3NInvest/status/1685726249212420096#m,📈 Nifty FMCG finds resistance at fib level on weekly chart! 📊📉 Consider adjusting your portfolio accordingly.   #NiftyFMCG #Finance #itc #hindustanunilever #growth #tata #adani #reliance,"Jul 30, 2023 · 6:57 PM UTC",5,0
2,https://twitter.com/AsianetNewsTM/status/1685722585215250432#m,2 வருஷமா சம்பளம் வாங்காமல் உழைக்கும் அம்பானி! ஆசியாவின் நம்பர் ஒன் பணக்காரருக்கு வந்த சோதனை! #MukeshAmbani #Reliance #RelianceIndustries #RelianceJio #Business #Lifestyle #AsianetNewsTamil https://tamil.asianetnews.com/india/what-is-mukesh-ambani-s-salary-per-year-know-how-much-the-asia-s-richest-man-gets-in-remuneration-as-ril-chairman-rymh68,"Jul 30, 2023 · 6:42 PM UTC",0,0
3,https://twitter.com/Allabtinvesting/status/1685700344733745152#m,Any idea why this #smallcap #quant #MutualFund has high allocation for #reliance and #hdfcbank @quantmutual,"Jul 30, 2023 · 5:14 PM UTC",2,1
4,https://twitter.com/DCNNMagazine/status/1685696804468162560#m,RIL partners to expand India’s data centre business  @reliancegroup #reliance #media #datacentre #datacenter #network #business #news #tech #India #growth #update #trending  Read the full story here: https://dcnnmagazine.com/data-centres/ril-partners-to-expand-indias-data-centre-business/,"Jul 30, 2023 · 5:00 PM UTC",2,0
5,https://twitter.com/divyakhanna97/status/1685695299464155136#m,Nifty50 and Bank Nifty prediction for Monday! #Shorts #Trading | Stock Market Rulers  #Nifty50 #banknifty #Reliance #Itc #Tatamotors #Tatapower #Hdfcbank  Video:  https://inv.tux.pizza/shorts/8qn1aD-Q8Uc?feature=share,"Jul 30, 2023 · 4:54 PM UTC",1,0
6,https://twitter.com/MANISHJ40478722/status/1685680868982198272#m,In my area jio network not working....4th generation of network time I have 2g speed or jio wale kano me tel dal ke so rhe h .....  Biycot jio network....#JioTrue5G #Reliance #JioCinema #JioMart #JioBharat #jiodead #JioMonsoonSale #jio4g #TwitterBird #mukesabani #NitaAmbani,"Jul 30, 2023 · 3:56 PM UTC",0,0
7,https://twitter.com/AnalystShafi/status/1685676371056467968#m,#Reliance CMP 2528.20  Gearing Up to hit 3k mark?  Support @ 2460  TGTs:2670/2875/3040  NOTE: It's not a Trade Recommendation.  #StockToWatch #stockmarkets #Nifty50 #TataComm #AuroPharma #StocksInFocus #BankNifty #ntpc #TataMotors #TataPower #tatachem #PFC #REC #powergrid #gail,"Jul 30, 2023 · 3:38 PM UTC",4,0
8,https://twitter.com/SinghKumarAjeet/status/1685668539376734208#m,"@reliancegroup @azortestores  Staff members will say ""Sale is  applicable everywhere but on billing counter. Sir T&C applied! ""Most of the items you selected are not on sale."" Please check red dot.  Good marketing strategy but Bad Customer Experience.  Don't GO. #Reliance","Jul 30, 2023 · 3:07 PM UTC",0,1
9,https://twitter.com/Bajajtraderss/status/1685665054577053696#m,Hind petro looking good for breakdown  🤞🤞 Handle with care 😂😂  @Abhishekkar_ #nifty #stocktowatch #stocktobuy #trending #banknifty #stockmarkets #hindpetro #petrol #reliance,"Jul 30, 2023 · 2:54 PM UTC",0,1
10,https://twitter.com/AndInnovators/status/1685658042220568576#m,Use less Riskier Road . #reliance #mukeshambani #ambani #jio #reliancejio #india #dhirubhaiambani #akashambani #nitaambani #ishaambani #anantambani #antilia #shlokamehta #ambaniwedding #kokilabenambani #radhikamerchant #reliancefoundation #ambanifamily #neetaambani #akustolethes,"Jul 30, 2023 · 2:26 PM UTC",0,0
11,https://twitter.com/Chookams/status/1685642658511826944#m,#smartbazaar kangra near fortis has a store policy where you have to provide your phone number for returns. Smart way of collecting data. Wah #mukeshambani #Reliance #RelianceJio,"Jul 30, 2023 · 1:25 PM UTC",0,0
12,https://twitter.com/TechLuxuryCars/status/1685623579160002560#m,Watch : 🤳IPhone 13 Vs Xiaomi 13 | Which Is The Difference Between IPhone 13 and Xiaomi 13   #iPhone13 #xiaomi13 #iphone #iphone13pro #iphone13promax #iPhone14 #iphone14promax #tatapower #tata #reliance,"Jul 30, 2023 · 12:09 PM UTC",3,1
13,https://twitter.com/TradingBanker/status/1685620657810546688#m,Balaji Telefilms  Pros -approx 25% stake held by #reliance -Op. pft for the last 2 quarters  Safe entry -58 WCLBS -only after profit in Q1 results  Cons -long history of losses -CEO changing frequently  #multibagger? Not yet!  #balajitelefilms #investing #trading #StocksToBuy,"Jul 30, 2023 · 11:57 AM UTC",18,1
14,https://twitter.com/Urvashi57Sharma/status/1685614028784300033#m,महादेव के पवित्र महीने में  आपके लिए  आपके अपनों के लिए  जियो की तरह से सावन गिफ्ट #withlovefromjio #JioBharatV2 #4G #Reliance,"Jul 30, 2023 · 11:31 AM UTC",189,0
15,https://twitter.com/GoodreturnsTe/status/1685609935718264832#m,రిలయన్స్ ఇండస్ట్రీస్ లిమిటెడ్ డీమెర్జ్డ్ ఫైనాన్షియల్ లెండింగ్ విభాగమైన జియో ఫైనాన్షియల్..! #MutualFunds #BlackRock #Reliance #Jio #Goodreturnstelugu  More Details : https://telugu.goodreturns.in/news/will-there-be-a-change-in-the-mutual-fund-industry-with-the-arrival-of-jio-financial-025677.html?story=2,"Jul 30, 2023 · 11:15 AM UTC",0,0
16,https://twitter.com/livemint/status/1685608676399157248#m,"SAT has overturned a ₹25 crore penalty imposed by the #Sebi on #MukeshAmbani, #AnilAmbani, #Reliance Industries Holding, & eight other entities for alleged violation of takeover regulations.     (@writetopriyank2 reports)  https://www.livemint.com/companies/news/sat-overturns-sebi-order-against-ambani-brothers-11690566350365.html","Jul 30, 2023 · 11:10 AM UTC",3,0
17,https://twitter.com/GoodreturnsHi/status/1685599072575741952#m,फायदे की बात: निवेश से पहले जानें Top 10 companies  Read more at: https://hindi.goodreturns.in/news/market-cap-of-top-7-companies-of-sensex-decreased-by-rs-77000-crore-034605.html #Top10 #Top10Companies #MarketCapitalization #marketcap #Reliance #sharemarket #Sensex #nifty50,"Jul 30, 2023 · 10:31 AM UTC",2,0
18,https://twitter.com/navjagritingo/status/1685594434019405825#m,Exciting news! NavJagriti & Saksham's Beggary Prevention Scheme brings you the Jagrati Masala Producer Group's stall at Reliance Jio's office in Patna. 🛍️ Empowering lives through self-employment! #reliance #Navjagriti #Bihar,"Jul 30, 2023 · 10:13 AM UTC",0,0
