,link,text,date,No_of_Likes,No_of_tweets
0,https://twitter.com/PABAT_Academy/status/1712541975386407118#m,#Thermax might manifest #selling #pressure near 3004.50  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 12, 2023 · 6:53 PM UTC",2,0
1,https://twitter.com/PABAT_Academy/status/1712541705436860857#m,#Thermax might manifest #buying #pressure near 2925.15  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 12, 2023 · 6:52 PM UTC",2,0
2,https://twitter.com/PABAT_Academy/status/1712540274424201509#m,#TCS might manifest #buying #pressure near 3524.30  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 12, 2023 · 6:46 PM UTC",2,0
3,https://twitter.com/PABAT_Academy/status/1712539909972742367#m,#Cumminsind might manifest #buying #pressure near 1710.15  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 12, 2023 · 6:45 PM UTC",1,0
4,https://twitter.com/PABAT_Academy/status/1712539424591159319#m,#Jkcement might manifest #selling #pressure near 3298.15  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 12, 2023 · 6:43 PM UTC",1,0
5,https://twitter.com/PABAT_Academy/status/1712538848625070265#m,#Armanfin might manifest #buying #pressure near 2317.05 & 2210.90  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 12, 2023 · 6:40 PM UTC",1,0
6,https://twitter.com/PABAT_Academy/status/1712538285418099054#m,#Apollohosp might manifest #buying #pressure near 4969.65  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 12, 2023 · 6:38 PM UTC",1,0
7,https://twitter.com/PABAT_Academy/status/1712538047420707176#m,#Apollohosp might manifest #selling #pressure near 5047.90  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 12, 2023 · 6:37 PM UTC",1,0
8,https://twitter.com/PABAT_Academy/status/1712537404152885409#m,#Bajajfinance might manifest #buying #pressure near 7980.20  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 12, 2023 · 6:35 PM UTC",1,0
9,https://twitter.com/ShortCartels/status/1712516422767882316#m,STOCK TRADE  .                    #zeel #ITC #NTPC #reliance #mrf #nifty #banknifty #tatamotors #Britannia #stocktowatch #gnfc #adaniports #coalindia #sail #coalindia #TCS #voltas #godrejconsumer #vedl #tatachem #sbin #crude #crudeoil,"Oct 12, 2023 · 5:11 PM UTC",1,0
10,https://twitter.com/PABAT_Academy/status/1712515635186725000#m,#Hdfcbank hit a high of 1552.00 and was advised to be bought at 1534.80. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 12, 2023 · 5:08 PM UTC",1,0
11,https://twitter.com/KRSankrit/status/1712515460972126713#m,@reliancejio @JioCare बहुत बेकार सर्विस होता जा रहा है दिन प्रति दिन। Customer care call नही लगता है। एकदम BSNL वाला हाल हो गया है। #Reliance #Jio #Jiofiber #Worstservice,"Oct 12, 2023 · 5:07 PM UTC",0,1
12,https://twitter.com/PABAT_Academy/status/1712514846665880003#m,#Angelone hit a high of 2118.55 and was advised to be bought at 2089.30. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 12, 2023 · 5:05 PM UTC",1,0
13,https://twitter.com/PABAT_Academy/status/1712514493111218244#m,#Lodha hit a high of 813.80 and was advised to be bought at 808.00. 👍👍👍👍👍  #GANN #Nifty #Banknifty #StockMarket #Reliance #RelianceJio #AdaniGroup #adaniports #adani,"Oct 12, 2023 · 5:04 PM UTC",1,0
14,https://twitter.com/DailyFatafat/status/1712512426569285831#m,Mukesh Ambani | Nita Ambani | Olympic President | Mumbai | #mukeshambani #reliance #mumbai,"Oct 12, 2023 · 4:55 PM UTC",0,0
15,https://twitter.com/ShortCartels/status/1712511778792341514#m,STOCK TRADE  .                    #zeel #ITC #NTPC #reliance #mrf #nifty #banknifty #tatamotors #Britannia #stocktowatch #gnfc #adaniports #coalindia #sail #coalindia #TCS #voltas #godrejconsumer #vedl #tatachem #sbin,"Oct 12, 2023 · 4:53 PM UTC",0,0
